"Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Category","Domain","Domain Category","Value","CV (%)"
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DELAWARE","025","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DELAWARE","025","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DELAWARE","025","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","ACRES BEARING","TOTAL","NOT SPECIFIED",22,30
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","ACRES GROWN","TOTAL","NOT SPECIFIED",31,29.3
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",9,0.05
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",17,26.9
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",17,27.7
"COUNTY","NEW YORK","36","SOUTHEAST",90,"DUTCHESS","027","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",5,0.05
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",7,26.9
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",7,27.7
"COUNTY","NEW YORK","36","SOUTHEAST",90,"GREENE","039","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",3,30.5
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","ACRES BEARING","TOTAL","NOT SPECIFIED",26,30
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","ACRES GROWN","TOTAL","NOT SPECIFIED",28,29.3
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",2,33.8
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",16,26.9
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",18,27.7
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ORANGE","071","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",7,30.5
"COUNTY","NEW YORK","36","SOUTHEAST",90,"SULLIVAN","105","ACRES BEARING","TOTAL","NOT SPECIFIED",1,30
"COUNTY","NEW YORK","36","SOUTHEAST",90,"SULLIVAN","105","ACRES GROWN","TOTAL","NOT SPECIFIED",1,29.3
"COUNTY","NEW YORK","36","SOUTHEAST",90,"SULLIVAN","105","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,26.9
"COUNTY","NEW YORK","36","SOUTHEAST",90,"SULLIVAN","105","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,27.7
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","ACRES BEARING","TOTAL","NOT SPECIFIED",28,30
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","ACRES GROWN","TOTAL","NOT SPECIFIED",37,29.3
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",9,33.8
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",18,26.9
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",19,27.7
"COUNTY","NEW YORK","36","SOUTHEAST",90,"ULSTER","111","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",12,30.5
"COUNTY","NEW YORK","36","SOUTHEAST",90,"WESTCHESTER","119","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHEAST",90,"WESTCHESTER","119","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHEAST",90,"WESTCHESTER","119","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,0.05
"COUNTY","NEW YORK","36","SOUTHEAST",90,"WESTCHESTER","119","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,0.05
"COUNTY","NEW YORK","36","SOUTHERN",80,"BROOME","007","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHERN",80,"BROOME","007","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHERN",80,"BROOME","007","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,26.9
"COUNTY","NEW YORK","36","SOUTHERN",80,"BROOME","007","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",4,27.7
"COUNTY","NEW YORK","36","SOUTHERN",80,"CHEMUNG","015","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHERN",80,"CHEMUNG","015","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHERN",80,"CHEMUNG","015","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,26.9
"COUNTY","NEW YORK","36","SOUTHERN",80,"CHEMUNG","015","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,27.7
"COUNTY","NEW YORK","36","SOUTHERN",80,"SCHUYLER","097","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHERN",80,"SCHUYLER","097","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHERN",80,"SCHUYLER","097","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,26.9
"COUNTY","NEW YORK","36","SOUTHERN",80,"SCHUYLER","097","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",5,27.7
"COUNTY","NEW YORK","36","SOUTHERN",80,"TIOGA","107","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHERN",80,"TIOGA","107","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","SOUTHERN",80,"TIOGA","107","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHERN",80,"TIOGA","107","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","ACRES GROWN","TOTAL","NOT SPECIFIED",4,29.3
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",8,26.9
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",9,27.7
"COUNTY","NEW YORK","36","SOUTHERN",80,"TOMPKINS","109","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","ACRES GROWN","TOTAL","NOT SPECIFIED",1,29.3
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,26.9
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",5,27.7
"COUNTY","NEW YORK","36","SOUTHWEST",70,"ALLEGANY","003","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","ACRES GROWN","TOTAL","NOT SPECIFIED",1,29.3
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,26.9
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,27.7
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CATTARAUGUS","009","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,30.5
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CHAUTAUQUA","013","ACRES BEARING","TOTAL","NOT SPECIFIED",14,30
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CHAUTAUQUA","013","ACRES GROWN","TOTAL","NOT SPECIFIED",14,29.3
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CHAUTAUQUA","013","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",15,26.9
"COUNTY","NEW YORK","36","SOUTHWEST",70,"CHAUTAUQUA","013","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",15,27.7
"COUNTY","NEW YORK","36","SOUTHWEST",70,"STEUBEN","101","ACRES BEARING","TOTAL","NOT SPECIFIED",41,30
"COUNTY","NEW YORK","36","SOUTHWEST",70,"STEUBEN","101","ACRES GROWN","TOTAL","NOT SPECIFIED",41,29.3
"COUNTY","NEW YORK","36","SOUTHWEST",70,"STEUBEN","101","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,26.9
"COUNTY","NEW YORK","36","SOUTHWEST",70,"STEUBEN","101","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",4,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","ACRES BEARING","TOTAL","NOT SPECIFIED",39,30
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","ACRES GROWN","TOTAL","NOT SPECIFIED",54,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",16,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",12,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",15,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"ERIE","029","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",10,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","ACRES GROWN","TOTAL","NOT SPECIFIED",1.82791150064127e+185,24.28
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NEW YORK","36","WESTERN",40,"GENESEE","037","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","ACRES GROWN","TOTAL","NOT SPECIFIED",8,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"LIVINGSTON","051","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","ACRES BEARING","TOTAL","NOT SPECIFIED",60,30
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","ACRES GROWN","TOTAL","NOT SPECIFIED",73,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",13,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",16,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",16,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"MONROE","055","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",8,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","ACRES BEARING","TOTAL","NOT SPECIFIED",17,30
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","ACRES GROWN","TOTAL","NOT SPECIFIED",21,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",4,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",11,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",15,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"NIAGARA","063","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",6,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","ACRES GROWN","TOTAL","NOT SPECIFIED",32,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",17,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",17,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"ONTARIO","069","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","ACRES BEARING","TOTAL","NOT SPECIFIED",18,30
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","ACRES GROWN","TOTAL","NOT SPECIFIED",21,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",3,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",16,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",21,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"ORLEANS","073","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",12,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","ACRES BEARING","TOTAL","NOT SPECIFIED",4,30
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","ACRES GROWN","TOTAL","NOT SPECIFIED",4,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",1,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",10,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",10,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"SENECA","099","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",3,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","ACRES BEARING","TOTAL","NOT SPECIFIED",46,30
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","ACRES GROWN","TOTAL","NOT SPECIFIED",57,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",11,33.8
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",22,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",22,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"WAYNE","117","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",8,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","ACRES GROWN","TOTAL","NOT SPECIFIED",9,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",5,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"WYOMING","121","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,30.5
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","ACRES BEARING","TOTAL","NOT SPECIFIED",5.94970570938846e+207,25
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","ACRES GROWN","TOTAL","NOT SPECIFIED",33,29.3
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,33.95
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",15,26.9
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",15,27.7
"COUNTY","NEW YORK","36","WESTERN",40,"YATES","123","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"BEAUFORT","013","ACRES BEARING","TOTAL","NOT SPECIFIED",15,29.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"BEAUFORT","013","ACRES GROWN","TOTAL","NOT SPECIFIED",15,30.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"BEAUFORT","013","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",9,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"BEAUFORT","013","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",9,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CARTERET","031","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CARTERET","031","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CARTERET","031","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CARTERET","031","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","ACRES BEARING","TOTAL","NOT SPECIFIED",1,29.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,61.26
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"CRAVEN","049","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,99.95
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"HYDE","095","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"HYDE","095","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"HYDE","095","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"HYDE","095","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","ACRES GROWN","TOTAL","NOT SPECIFIED",50,30.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,61.26
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",12,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",12,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JOHNSTON","101","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,99.95
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JONES","103","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JONES","103","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JONES","103","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"JONES","103","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"LENOIR","107","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"LENOIR","107","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"LENOIR","107","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"LENOIR","107","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PAMLICO","137","ACRES BEARING","TOTAL","NOT SPECIFIED",2,29.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PAMLICO","137","ACRES GROWN","TOTAL","NOT SPECIFIED",2,30.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PAMLICO","137","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,66.2
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PAMLICO","137","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,66.5
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PITT","147","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PITT","147","ACRES GROWN","TOTAL","NOT SPECIFIED",2.62121303153552e+152,51.59
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PITT","147","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"PITT","147","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL",80,"WILSON","195","ACRES BEARING","TOTAL","NOT SPECIFIED",8.53183873167769e+174,52.31
